16.60410100 13.92478100 17.26150000
16.39406500 13.78531100 17.82798300
16.27927800 14.30539300 16.89545900
2.61996300 20.89831600 0.19294500
3.12523300 21.25690500 0.21714300
2.43439600 20.58970200 0.69760700
22.18262600 12.86181000 4.20788600
21.89152900 13.01265800 3.68160000
22.78601600 12.98724300 4.27532400
10.20447800 13.75310500 13.51596500
10.05409300 14.08373600 14.01849500
10.34927000 13.15286400 13.57171800
5.30982500 27.94838100 27.23189200
5.73336700 27.70798600 26.84810700
4.89058500 27.57946200 27.50114700
5.15495800 13.98146600 19.15415600
5.12063600 13.38273300 19.31166500
5.70310400 14.27111600 19.15428900
21.03332100 15.41455000 18.88895000
21.54495300 15.08461300 18.77128900
20.85083300 15.50534800 19.47445400
12.13579400 27.82904700 28.99859400
12.13989100 27.20901200 28.99562500
11.89910600 28.13979600 28.51716400
3.58169800 4.82203700 28.65675000
3.28898300 5.31333100 28.41713000
3.40465400 4.24890700 28.50010100
19.01421400 24.93603200 17.36330300
19.47373100 24.63394900 17.07684300
18.42597500 24.76130100 17.27495800
24.34621600 9.47016200 3.44306700
23.80016000 9.24137800 3.62732100
24.84234800 9.09983100 3.41036700
18.64995000 17.72651300 18.43592200
18.48841600 17.40621100 17.93017300
18.83707600 18.31522700 18.38337100
21.00313300 1.49499400 10.94246700
20.46710900 1.18331200 10.94364100
21.00128100 2.11483800 10.93014700
19.09334500 14.26841200 18.18056000
18.96863600 14.84566800 18.36948400
18.77464900 14.02056400 17.71006500
27.39707800 27.54410200 14.09768100
27.02886900 27.08447500 14.29167600
27.97063700 27.59937800 14.32645200
19.81891100 23.79172000 22.11045500
19.36948100 24.18063800 21.93375100
19.68472000 23.19974600 22.23663000
8.76937900 28.52746600 13.97284400
8.33630400 28.97085900 13.99069200
9.37004500 28.67992700 13.99064900
4.64173700 21.40836400 29.75616900
4.25460700 20.93251000 29.66582400
4.43509000 21.99047500 29.70319900
0.55916300 10.13920500 18.34621300
0.00131400 10.37752000 18.47458300
1.05813800 10.50696600 18.33448400
11.06032800 11.26636000 15.68892100
11.43345600 10.92426300 16.04699100
10.77813800 11.00918300 15.20046500
15.40820800 17.16040200 4.04758100
15.97890000 16.93768700 3.95178300
15.17927900 17.18932900 4.62300800
18.39861500 25.11622700 19.65005800
17.80905000 24.92858400 19.60916700
18.85258100 24.69947900 19.71786400
20.73399400 12.77956500 23.42415900
20.81530800 13.15639500 22.93850900
20.98716700 12.21364600 23.42322500
17.46895100 0.00000000 23.88621900
17.20676600 0.24625000 24.39128200
17.23401500 0.11999800 23.32517700
0.79686900 3.14144200 2.65676800
0.73466800 3.68266900 2.95286600
0.49900700 2.63872700 2.86393100
17.83559200 20.10237600 29.60314300
17.71092800 20.68753700 29.76597800
18.12853300 19.72606300 29.99929300
11.41097000 23.87348700 5.58806200
11.84044100 24.17977200 5.91396600
11.34183800 23.98716600 4.98253700
18.94877900 3.09100800 13.73506400
19.35651400 3.04591500 14.20002400
18.44370100 3.44482300 13.79889100
9.86102000 27.71533300 16.47260400
10.07186400 27.13506500 16.53008400
9.45185100 27.85386100 16.02791100
21.10859800 21.61123000 20.57034500
21.63503200 21.92585900 20.47899300
20.58251100 21.91586100 20.69197500
11.39379200 14.97429000 16.25335700
10.95350000 15.41082500 16.26036700
11.99177800 15.13679400 16.27247900
13.11607900 1.34870000 13.26636500
12.70712800 0.88296700 13.28426200
12.91736600 1.93411300 13.21982200
17.83237900 3.56299000 19.30384100
17.72711200 3.89107100 19.81935100
17.98133500 2.96249400 19.34356200
20.83885200 23.71380300 26.06689200
20.43751000 24.14538600 25.87420000
20.65434800 23.27340900 26.46233200
6.31331000 26.29005400 28.91713400
6.24766200 25.73509700 29.18580000
6.81180700 26.63729800 29.04076500
16.43731600 20.08808800 3.18546000
16.60597500 19.64903500 2.78141100
15.86440500 20.32417400 3.16549800
8.14765700 25.38746900 13.63910900
7.63806200 25.43955700 13.98849100
8.60533900 25.80195300 13.69471400
26.31500700 8.70832600 24.18358800
25.82540700 8.57890500 23.82580200
26.26058800 9.11534500 24.64806200
7.12196200 28.01676200 10.11487300
6.59293400 27.69436400 10.14051700
7.10752500 28.63656200 10.11367800
26.03134700 16.32235400 20.15478800
25.41160600 16.31403900 20.17271900
26.34913800 15.79030800 20.17202500
12.80026900 17.52122600 19.48390900
13.23232400 17.13676700 19.70749000
12.50179900 17.90783400 19.86576200
24.63119100 5.74082400 6.32022700
24.54477700 5.14422500 6.46538400
24.98343900 5.89354900 5.83344300
16.76818300 7.22561000 8.62153100
16.77989700 7.33345500 8.01103800
16.24954000 7.32976300 8.94483100
10.97728800 12.90352300 27.47521300
11.15868100 13.49645100 27.47632400
11.39429200 12.45192200 27.39443300
21.61115400 16.52417400 29.84939200
